Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.7872191101703846,-0.664990042478581,0.226921423088963,0.744669657315694,-1.37637197065488,0.80390595926687,-0.210589294044716,1.0325891627925,-0.358241706637961,-1.87829239125943,0.526088345100987,0.632298010375298,0.0556291038778816,-0.145219910012033,0.152557364361836,-1.10110763008443,-2.22232274060561,0.0709179124513433,1.10422035738061,0.22610420307278,-0.367348755795493,-0.3928685485289,-0.482042193281599,-0.48091204965096,0.742331513481193,0.700723831469377,0.793762947937837,-0.302165894764831,-0.210595375536956,-0.19805465730214922,0
1.3890181778926907,2.0211702869573,0.171539673653981,-1.58671430320068,0.337452438550014,0.451805515796783,-0.645531916270682,0.137839442545687,-0.145113461989848,0.104648715735441,-0.23185944985589,1.43008595883739,1.30776813237096,0.718907692075912,-0.790459939506849,-0.593775917881724,0.421863059756805,0.246683762987843,0.0316432637322245,0.266861672088008,-0.103246802840418,-0.292255565793765,-0.733985462919507,0.342021092801071,0.690896144112081,-0.286771204541481,0.140081271443488,-0.0610565815364587,-0.0372231980311905,-0.34977251811749105,0
-0.5676817656156938,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.001640301894043,-0.495162312868153,0.0316326197006312,0.0662796878513276,0.9246335509739471,1
0.9369633311931884,-2.54823776590097,-0.16656777640275,-0.369808053726409,0.651406608714116,1.74206423088152,2.11390074215696,1.22984136781906,-0.173639882322819,1.0272476912047,1.82540582501842,0.683623010408824,0.173640752608991,-0.579159523556056,-0.593821520655953,0.0542515955890755,-1.52676201587356,0.0525232119484009,-0.711742144371512,0.367604312340528,-0.440462389261269,-0.224448268484914,1.27472211110652,0.326886686760629,-0.923892212905723,-0.0289459578296467,-0.385520313332604,-0.777110643936057,0.112861592186991,0.022074020985338057,0
-1.8384647203377669,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,-0.3493332192312134,1
1.2302387570360216,-1.17669484195064,-0.0574641145125285,0.285134564148662,0.48222150042866,0.727654795430343,-0.587055398884145,-0.591011925023983,0.567512478068898,0.156197907085721,-1.30729214497853,-0.799763192819392,0.175792023820598,0.629934929775836,-1.07785540292756,1.04623705021152,0.142873663521035,0.888303692057875,1.12687092688879,0.436438135892532,0.309491624108307,0.470513708899295,1.0587057512377,-0.143212718356284,0.636545428111771,-0.485553705961405,-0.0802147700938189,0.154675504615285,0.0098036793196041,-0.2735341932171258,0
1.4381957807180419,-1.00064373120882,-0.414220787564603,1.93184366013354,-1.5681857453435,-1.79680834358052,0.724824807401294,2.1285326207882,-0.516435681527298,1.43778433319667,-1.33960116283389,-1.21035166707624,-0.727191559673887,-1.59454706955162,-0.838399685073495,-0.307905143368888,-0.365224316066305,-0.130862042878523,-0.346607692330867,0.600861596138829,0.0546610948895526,-0.38034147970896,-0.556686915820863,0.0063579741740221,-0.0015792996974075,0.215671596599522,0.473086524601758,-0.30390213583961,-0.486078928215697,1.2121746401738578,0
-1.2407515005589802,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,-0.3493332192312134,1
1.2079350819216546,-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.20845385727171,-4.28795983864998,-5.65176527245489,-1.23588925526129,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.296288558436571,0.374802036063765,-2.6785437691689,0.412367567109485,-0.3493332192312134,1
-1.1267268574341616,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,-0.31343051934361343,1
1.078556917400827,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316,-0.3486143665082136,1
1.3912717125831886,-0.644277679025173,5.00235242592827,-8.25273876012125,7.75691471173633,-0.21626731754316,-2.75149611755953,-3.3588573150418,1.40626809118347,-4.40385171690245,-5.94563397292191,4.47590467269415,-7.60726146360792,-0.160723119948911,-13.0107493697978,1.09438181918719,-2.86403911817187,-2.87134152887014,-0.180613560248759,0.647708880496559,0.816557858909547,0.587727519791778,-0.605759173274255,0.0337455457845425,-0.756169511485339,-0.0081716252537439,0.532772006004636,0.663969504849476,0.192066835389178,-0.3502517532661576,1
0.11556046704264368,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,-0.3493332192312134,1
0.7850498197673819,-0.361427838541789,1.13347191665669,-2.97136044013455,-0.283072525739314,0.371451592836109,-0.574679962140979,4.03151344147581,-0.934397840999575,-0.768254682100259,-2.24811517395215,-0.482409384022894,-0.690550364277623,0.181274905167329,-2.37255179777895,-0.0068680461366328,0.146399068662885,1.75931419392615,1.08303951438991,-0.391047742407487,-0.0258616224927044,0.110814637422018,0.563860612681898,-0.408436059432732,-0.880078912517905,1.40839232295512,-0.137402363335706,-0.001249817072624,-0.18275089691206,1.5664891600879702,1
0.5383404238375473,0.107478583188062,1.27281173569643,-1.93415870210092,-0.46687908463297,1.23085815447402,-1.19763556056336,1.16531241544739,0.0445882795917842,-0.578390807455653,-1.11582335876278,-1.20881348098704,-0.359036263673036,-0.368265361589157,-0.384563351092033,-0.707013169922239,0.0089852300707402,0.712334787040042,0.0804899893695613,-0.190018832837223,-0.271971974524031,0.177878565185775,0.492413963210779,-0.0992654671929028,0.440286799320014,-0.329209944002414,0.52789472694773,-0.0917895745490356,0.0374355656741151,-0.2991732736707845,0
1.441123269708502,2.09189151145721,-0.179061836319441,-1.84994715089434,-0.0633415802183448,0.638530794538149,-0.0602829116545422,-0.0139631547707032,-0.0140395827326719,0.562089360052624,0.203680854091231,0.0431880746091364,0.0448555029788471,-1.02634296752769,0.856992656804398,0.326135028119146,0.262584141302078,-0.976201298296376,0.811659698126537,0.339299552313378,-0.254937110459827,0.225708554619021,0.694629726225389,-0.0662680566083745,-0.20460785553533,0.319784699645296,-0.098424712448776,-0.0343027770089422,-0.0736522864869144,-0.3425839908874933,0
-0.020178141184075134,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,-0.17401302734404558,1
-1.4303011474232887,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,0.045995842156275064,1
-1.2722378030103292,-0.836895733798617,0.285336872881923,1.68835621183622,0.25502106655852,-0.0236628637959735,-0.51859725049189,1.15906099985892,-0.265825595982081,0.0046645996175178,-0.362475329471615,-0.689680499389149,0.213380571551124,0.209115091641054,-0.440966204709946,-0.412712273278717,-0.499497026066032,-0.0714479636697889,-0.543966618415893,0.362903834795544,0.519377280164093,-0.141627186665521,-0.244430930809112,0.140130076671258,0.411673199218211,0.0312853156461416,0.20587507678063,0.105641552766564,-0.0346754380964931,0.16268960085657225,0
1.3266984662180807,0.862941187980347,-1.88749019335918,-2.17087155786798,0.852340177395539,-0.621354181195796,-0.781277508071769,0.682628938147886,-0.201053970899531,0.87937039968048,-0.904076081002724,1.13762261571622,0.417394820666489,-1.37793888553869,-0.86467663176151,-0.585048920415896,0.222538462574613,1.00530597135217,0.656441242794341,0.135987224791507,0.895278671772378,0.147433546394276,-0.690343079415677,-0.295426478503889,-0.101920082758047,-0.371265073573484,-0.164802184968382,-0.122705562608091,0.0653487872328319,1.9581840215980708,0
-0.3387900364911042,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.0095336065683719,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.0014535621767338,-0.11370927113684205,1
-1.2140460614229864,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,-0.3041653064693941,1
-1.5806140173866856,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,-0.3493332192312134,1
-0.6677007959444273,1.04121454248393,0.26884286870288,1.04626686872411,2.84220065033541,-0.499187583435329,0.0066199739830212,-0.13788879545121,0.120542176716858,-0.152483978997725,0.482235865217335,-0.414433794754597,0.133540653615736,-0.794215310089984,-0.0104088419648569,-0.620445087170824,-0.32416055745515,0.357280168304306,-1.07153529363508,-1.17757607390592,-0.225731097209117,-0.0128150434450218,0.119914156065474,0.0066162952824942,0.605269084630347,0.455444608669198,0.0745613251230686,0.0187630583573909,0.0241798892153165,-0.26426898034290647,0
1.4814973444905997,-0.160397779252401,1.15036649632921,-0.914659977262357,-0.575655758870685,0.67640747880178,-0.712467859348763,0.69324218387792,0.20404974054773,-0.0632822036168372,-0.497042943139737,-2.069490573279,-0.416089738125677,-0.0999773100981809,0.746988550020754,0.530193424675776,-0.0022160198576882,-0.66332503481697,0.580683459376731,0.4262585762917,-0.112055507058539,0.341778279091986,1.11155170367276,-0.192420647807301,-0.974365075910739,-0.637401310620504,-0.154244398355524,0.379864923491982,0.249295694321916,-0.3224161783811107,0
-1.1022749529886657,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,-0.3493332192312134,1
0.5215758106259929,-0.164135998871209,-0.123955045299557,0.651508061420755,-0.615477345157338,0.62498676441029,1.42940983573499,-0.32172890365865,0.623857014195159,0.884429402186571,-0.615521351885592,-0.562765770361888,-0.182752704550275,-1.06429177328719,-0.0646214801200214,1.04682345274284,-0.875382317710606,0.593105649199079,-1.64208435524479,-2.00239224133035,-0.40001381751666,0.407875619849118,1.40138632630829,0.112392569517852,-1.42730533961976,-1.11923653751784,0.60773516505623,0.0070194573075834,0.0564559055160441,-0.2774878831936246,0
-0.6612139858072933,-3.51049104043239,-4.21478939184768,2.75236323909171,-0.422254187290919,2.15245244995319,-2.12163379383638,-2.35753680525032,0.497671109153765,-0.442746924704896,-0.265223275974536,-0.424181274370669,0.275385340515342,0.729396418984649,-0.992389599706482,-0.982254145669787,0.412651286161468,0.879676297413093,-1.93775602424114,-0.088051343138178,1.32958816667423,0.493889856055514,0.229195429161736,0.797519355012623,0.421096220898708,0.526197580604928,-0.328404250923324,-0.0893566282422222,0.151338806559214,0.2251099789703862,0
-1.3456988217061856,-0.843027247666138,0.677114305122622,1.56915851199854,-1.13015128717054,-0.359941222141318,-0.601731057776907,0.688474630862457,-1.10534058287118,1.34193500800974,0.011260528658166,-1.21406119943506,-1.27036556526468,-2.8474864968788,-0.357747836651158,-0.727665426925836,-0.220105902501279,-0.141420680650571,-0.384504357482073,-0.294409161203842,-0.0837097972299075,0.54015901108042,-0.288266847865322,-0.105573249349633,0.382712223179975,-0.23337916565667,0.863024382012793,0.0965842280915732,-0.212046957369018,-0.23383754840258256,0
-0.4165475138492184,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.006357582233934,-0.23295895063002728,1
-1.8352423763410735,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,-0.3493332192312134,1
0.05284059500243133,2.09967810149621,-0.31307923022107,-1.44865843702939,0.227426492639971,0.292179604021478,-0.103979918357071,-0.268812505367743,-0.108743578425838,2.7226442388767,-0.535326684500969,-1.04011887204234,-3.12912436187899,0.0047948912781934,1.76178209935619,-0.847769578479908,-0.415309947694268,0.539281450715608,0.229426193178299,0.305821813311635,-0.343688882008427,-0.138479031302897,0.0669364619691808,0.0133240186510164,-0.0728254553926904,0.224855552574531,0.17709634455288,-0.0670165257699455,-0.0731590682261469,-0.32481235412444326,0
-0.6984920830239406,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,-0.2772882018816802,1
-0.6081400846852868,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,0.05202621777699543,1
0.11983586463302753,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,-0.35029168952854645,1
-1.1118998628349979,-4.0912215022654,3.07652979869269,-0.834450916115595,-0.484643115473765,-0.921087294547302,-0.219079857995597,-0.740382797747564,1.63133059472264,0.212775524857253,0.867942077303421,-1.39577122854217,0.228873915423319,0.133741418472921,0.878700403030728,1.14722279318927,0.374741396970463,0.257703673852877,-0.469692387179426,-0.0422119024087427,0.0050037818250268,-0.1867511860504,-0.704124138396396,0.138025884760898,-0.794568266090634,0.646761494140273,0.274826422500892,-0.467020655946563,0.182773579751968,-0.30236817466189464,0
1.2347247653451434,2.11084001762011,-1.79570512634645,-1.33153870352877,-1.79091878160914,-0.886012624370235,0.184461411291213,-1.10122511883196,-0.074665574652031,-1.34880960505542,1.66340720225537,-0.453652374106572,-0.256896314704487,1.11171683188821,-0.45586669227251,-0.768209385786802,0.0833413228603223,-0.300454145251866,0.851706149506406,0.576270069399153,-0.114888228420234,-0.119644891214624,-0.0814221523089392,-0.0364199909771445,-1.38609871149211,-0.126794808929998,-0.126812333986592,-0.0032483470662073,-0.0489128312991233,0.17774557177717862,0
1.2524371267910195,-1.60021129907252,-3.48813018118561,-6.45930280667571,3.24681566349703,-1.61460769860713,-1.26037454854632,0.288223321921388,-0.0489639910109505,-0.734974617920653,-4.44148408070017,2.94437484242405,-3.80546898374331,-2.10222683492697,-6.1061832734711,-0.641736399701777,-1.55596289626148,-2.08406707082134,0.394247352869229,0.0833797227600835,3.18935489592753,1.19117480721903,-0.96714144500067,-1.46342052446637,-0.624230851495284,-0.176461532068143,0.400348351070197,0.152946864261687,0.477774924576796,5.656801090219091,1
-0.4137253302181276,0.0958445116112903,2.29617824944046,-2.08313315076708,1.56835457942036,0.819766447176254,-1.55537753006695,0.434797972627929,-1.85818325354662,-0.0820404169785491,-0.754306400721832,0.789728974463101,-0.313201269242962,0.143218742520466,-3.61680971628661,1.02116787623166,0.809381122632324,2.92249382786611,1.48007518256232,-0.47841741320365,-0.0722537759765409,1.35666722114578,-0.678466871542606,0.320556180351967,0.0156721741031173,-0.358028395003113,-0.385577708754846,0.432873777231295,0.0918224838483457,-0.3425839908874933,0
-0.7365283788280452,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,-0.32972451439827505,1
0.8256345052682178,1.90337351201853,0.0295556488881886,-1.96971398288244,0.178598825872951,1.04129700180525,0.53182473406152,-0.076740815664699,0.218099263317061,0.324945454543255,-0.490352568540929,1.76681172282559,0.940378255639359,0.0241992473897072,-0.590460825475282,1.0401422224074,-0.406958722341601,0.979158231257863,-0.300985682651035,-1.17281932038236,-0.277418827781962,0.306107305722329,1.14715304512123,0.0123467594972152,-1.48529623979623,0.043661639962729,-0.000661301481127,0.0489123026663798,-0.0539716715512589,-0.34366226997199295,0
-0.019630553315356018,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,0.0621300921613812,1
